feat 1,feat 2,label
0.4322094414665949,0.820211158712588,-1.0
2.046826621569023,0.24429467510095543,1.0
0.05291175091300854,0.20977694689628693,1.0
-0.850104901125528,0.467728898894784,-1.0
-0.20741183287972506,0.9756168733913969,-1.0
1.9869437110102897,0.24131492440926264,1.0
0.1915531225302939,0.8810760835832993,-1.0
1.8857241017088504,-0.23419050843547762,1.0
0.4005456593481848,0.8994762868510859,-1.0
-0.9241510822327506,0.3428955626363367,-1.0
-0.9217915203469362,0.5593966357893574,-1.0
1.0515362574276543,0.1833840215855781,-1.0
0.8217482931042942,-0.3979146210475564,1.0
0.5495705250898452,0.8892117884673195,-1.0
0.3779113377919284,-0.3489242651768636,1.0
1.1053006731179011,0.21893369405548793,-1.0
0.9127969544911263,-0.19269776177352926,-1.0
-0.8277847952623509,0.23674065834796357,-1.0
0.8410346134840233,0.7103732640156674,-1.0
0.4462135284397458,-0.2352181508314463,1.0
-0.22239951901866295,0.8466797375124824,-1.0
-0.06734878739620338,1.125161282300531,-1.0
-0.5384509588848859,0.8422983269799416,-1.0
0.2767000615367665,-0.21375418334984092,1.0
0.8240583588489095,0.5219157206444042,-1.0
1.0370723931058479,-0.45947443484490563,1.0
1.0793870962638816,-0.6489358142397879,1.0
0.8565980658022555,0.5487367601539531,-1.0
-0.8166376903541234,0.5254507818426405,-1.0
0.8477862532035566,0.4713591132546266,-1.0
0.01800927929612162,0.26361303215991305,1.0
0.6307947030537422,0.6587964211803852,-1.0
1.2867919194809383,-0.3896113511765389,1.0
0.4832898406993962,-0.2417677710453771,1.0
0.11239711265216071,0.2977491999623061,1.0
0.22286675792170002,-0.004477857864579257,1.0
1.8885509183951312,0.04813783281967386,1.0
1.7601899916882258,0.20374956016480633,1.0
0.04698786375215554,0.2574303088252348,1.0
-0.7843572840604716,0.47440518627763617,-1.0
1.0210333307929238,-0.601661149622805,1.0
0.18809156116985845,0.21786665868176758,1.0
1.9217562819033438,-0.10232755613503514,1.0
0.03516816476268317,0.3552444059209168,1.0
1.3078083149985473,-0.3992591683374104,1.0
0.8935963208592371,0.721716679821128,-1.0
-0.4229862494553877,0.9035102864695257,-1.0
1.9959291218618282,0.3885790282869864,1.0
-0.665558289796023,0.4690021637677566,-1.0
-0.9324277034262797,0.2012657022120063,-1.0
1.9579316848776087,-0.4952029121055914,1.0
1.58487888665339,-0.41237014267432925,1.0
0.1716348193315442,0.7855060314227041,-1.0
1.2256459005655842,-0.5119898811298003,1.0
0.8715025183166698,0.39956295470374786,-1.0
1.0403705503153848,0.30748070171243647,-1.0
0.30272612897070217,0.8967976874803659,-1.0
0.026050206805571893,0.3247509394897732,1.0
-0.7217608255766887,0.6523869224855421,-1.0
-0.09129650839796204,0.30696779990864714,1.0
-0.8340965398711458,0.22114157802318402,-1.0
1.623306043556117,-0.3872437589537493,1.0
0.2594368137395464,-0.22393942441508627,1.0
1.9515772959965254,0.2880263067866566,1.0
-0.8020679045012964,0.6117191372193904,-1.0
0.21731960375792136,0.02855748213751237,1.0
0.5020277848024945,0.8427970216822843,-1.0
0.7481418889950244,-0.4931666989111871,1.0
0.5925150488099631,0.5949863075654561,-1.0
-0.8263168900871763,0.6063153785666273,-1.0
-0.8760784768326145,0.6628674565595263,-1.0
1.862859557878329,0.24406678603219878,1.0
0.5061524765013002,0.6395522427197958,-1.0
-1.0881507189249517,0.442479156979545,-1.0
1.5295251480714234,-0.22675117635121364,1.0
0.2468808257952867,1.047511316891971,-1.0
0.3678598127737827,0.8968457389484934,-1.0
1.9513750300630672,0.26615051580400984,1.0
0.8777416891183275,0.10273308383637322,-1.0
1.7354994426274537,-0.02481501893622247,1.0
1.519469617839786,-0.24843523905398654,1.0
-0.9444075110822805,0.15730134205261123,-1.0
-0.9637858874084239,0.32682814641034574,-1.0
0.09120098120958428,0.050585126982657824,1.0
-0.7340301642587044,0.4520225877611192,-1.0
-1.0486558343689327,-0.12877060864442083,-1.0
-0.5928566313421036,0.6787143308665419,-1.0
0.00984660566757907,0.6033731956624095,1.0
1.0473285273725699,0.3836926058867315,-1.0
1.8183411977824575,0.14707708611222522,1.0
1.9792768221230415,0.028526281588203584,1.0
0.11598581825101745,0.4377146806762606,1.0
0.4940647787076401,-0.3248389559278183,1.0
0.30663469592645975,0.8680649896322804,-1.0
0.47225434553850876,0.8999997102137353,-1.0
-0.036867071153434114,1.00093742038524,-1.0
0.5186849471573559,-0.41750610217749806,1.0
0.7156050168091022,0.6749046064861107,-1.0
0.6924142831105281,-0.5263378659093971,1.0
-0.361471167083673,0.8361670749969273,-1.0
0.7092546002105607,-0.49178352501586414,1.0
1.5052335245835045,-0.16169966259135657,1.0
1.6112043953776527,-0.17073193574984538,1.0
-0.10168457867687573,0.3810216334601158,1.0
0.4507867616080912,-0.26663362439740856,1.0
1.202694949121092,-0.5065009793862902,1.0
1.6718822293880993,-0.4938040699035664,1.0
1.4235486175292706,-0.43757403258821403,1.0
-0.06492108007892139,1.0725778096407985,-1.0
-0.6943277256744168,0.673020821359109,-1.0
1.9287072941669943,0.4840885769992552,1.0
-0.5212846132750665,0.9540238496895418,-1.0
0.04315341761859652,0.36999211147796707,1.0
0.5114962740111032,-0.4431648914246001,1.0
1.1403919732260275,-0.6045486970179319,1.0
0.07485886242471444,0.12501584809807362,1.0
-0.7208112485315831,0.6027089008422821,-1.0
1.7926328648317142,0.4839991400070469,1.0
1.1679288759375097,-0.1143089827486154,-1.0
1.8974568899345434,0.04811036422637373,1.0
0.18266421896195345,-0.1668663312161459,1.0
1.0954008674951776,-0.4003942501383833,1.0
1.1504436052957172,-0.338311603913786,1.0
0.2203254278465812,-0.21198322009270457,1.0
0.08658981279938532,0.17408187173483577,1.0
1.5735600501834321,-0.3862281493212669,1.0
0.8338632830902157,0.8607117138497187,-1.0
1.8630722999758245,0.47773299133200486,1.0
-0.04022811094366667,1.1790859799389781,-1.0
0.8209161286537687,-0.3053872836705689,1.0
0.7167496214309248,-0.37666313488861913,1.0
0.734641150274751,0.5917620037809808,-1.0
-0.8897069480337496,0.34340718313112145,-1.0
0.2442185460143464,0.882923361715661,-1.0
-0.05070100361528346,-0.0682236590293128,1.0
0.41034974943403046,-0.36454953979081917,1.0
-0.7481106024826313,0.6694872497633527,-1.0
-0.13292812506718554,0.418592836055168,1.0
0.22428227671400616,-0.090364652320064,1.0
0.866899779572123,-0.6654046507148602,1.0
-0.4356868154539135,0.6798425986745298,-1.0
-0.3715542529669803,0.7831920207978053,-1.0
1.5753033095323887,-0.19620104716175563,1.0
1.0668941545438908,0.23254611492408134,-1.0
-0.37845769722044564,0.9351924223966741,-1.0
0.8288342585451423,0.1413102928672988,-1.0
-0.9983980713331874,0.29251274235779706,-1.0
1.958619707741914,-0.0021665437764896572,1.0
0.27683413838285725,0.8830192836619695,-1.0
-0.33724618070977486,0.9205468794426652,-1.0
-0.28006532783808735,0.9788408661549702,-1.0
0.15743797914938337,-0.04252141831799955,1.0
-0.27308185846585403,1.2309864059194449,-1.0
0.9292308835262563,-0.4686791879699566,1.0
0.01605044879572734,0.017897684008337012,1.0
1.0150602579296375,-0.6687689485416723,1.0
0.5111608240090912,-0.28522333540398065,1.0
0.7260903548308233,0.5296449819994467,-1.0
1.884994781093608,0.04166800607959939,1.0
-0.8378076688395906,0.712640667339485,-1.0
-0.04342010713078891,0.26560593302331165,1.0
0.41013186647491234,-0.36241113695369415,1.0
1.804896539770669,-0.20026562356797162,1.0
0.0904678661602093,0.16188435394697898,1.0
1.6722611828910705,-0.2996434552773703,1.0
0.6853246330061901,-0.5357380082123634,1.0
-0.007325179036971746,0.3545822776478338,1.0
0.8539983730167147,0.3878077412551345,-1.0
1.2959554121985741,-0.2249385071638675,1.0
0.4984080169322468,0.584128672762842,-1.0
-0.6500331343747633,0.6510589425083092,-1.0
0.2759589959414633,0.8212179936542066,-1.0
-0.13368643031871463,1.1834645187483794,-1.0
0.16422982133733371,0.15302223023354425,1.0
2.0421177453535826,0.3371493972180607,1.0
1.872449490205641,-0.06233272662858931,1.0
0.061034693526275406,0.33604131773514134,1.0
-0.9786183288335976,0.5120234246218568,-1.0
1.6962169050066849,-0.27055344755900584,1.0
1.0504785741294083,-0.48894601019085676,1.0
2.088692717408533,0.04558088464178729,1.0
1.4813590992188592,-0.5062691760244737,1.0
-1.0445494196078895,0.31848662600302635,-1.0
0.780810782081059,-0.04523107472473266,-1.0
-0.7814814630018491,0.3650606882669029,-1.0
-1.0594617348661066,0.09010585608549497,-1.0
0.2314125274897219,-0.08667854287932267,1.0
0.7576761197513655,0.5026977154370624,-1.0
-0.26655542536417665,1.0819603042148107,-1.0
0.4393041996722112,-0.33205994069340067,1.0
-0.16293521754931536,0.5346871116559266,1.0
0.7948764178234564,-0.4652632198983929,1.0
1.2106049083593067,-0.5375235956941692,1.0
0.08220823955008195,0.9768420253695401,-1.0
-0.1754292425437133,0.209973715895278,1.0
-0.44525049412841083,1.0054027853526972,-1.0
0.02819963048942578,0.1296514336326713,1.0
0.5418157985591613,0.8240631944536674,-1.0
1.9968060792598679,0.5807877693048407,1.0
-0.4058983130791324,0.7796328684716644,-1.0
0.5308360236487623,-0.5119147894313937,1.0
1.5342248569406056,-0.48460792963487526,1.0
-0.4557452818198839,0.8726160907466377,-1.0
0.027521120638760395,0.20485004143402846,1.0
-0.5282245305640564,1.000303481066186,-1.0
0.21152451691804766,1.1537988106371833,-1.0
0.3513657126292535,-0.38779246274841006,1.0
0.0894554810436839,0.02202190462903489,1.0
1.5949455630309122,-0.26556608267978465,1.0
1.2951068600094995,-0.5160935415359322,1.0
1.1672478956021157,-0.4325036836228756,1.0
1.1258440851587095,0.05081280750402525,-1.0
0.9522903157415807,0.4040839488296441,-1.0
-0.8427120657149425,0.044061505846069014,-1.0
0.028049759536662083,0.5503742576576118,1.0
0.3528703523258785,0.8649399644973964,-1.0
0.23976124493015982,0.06910085350606128,1.0
0.6704298125316841,0.7750908247093162,-1.0
-0.6353685424223525,0.9024258011151064,-1.0
1.113371212342316,-0.618522364263385,1.0
-0.2746646455782583,0.9660410821276414,-1.0
0.15186567075975477,0.9167772350718073,-1.0
1.893143584288926,0.033756374167966834,1.0
-0.9346482946145097,0.2842715173532621,-1.0
0.058992289999728914,0.3627656041065381,1.0
0.4316966035410241,-0.2864785411332855,1.0
1.6028383197190588,-0.08680917802569123,1.0
0.598313922245912,-0.3977016406327384,1.0
0.23392567500290776,-0.19220463359379591,1.0
-0.19309865079722302,0.8990525399925409,-1.0
-0.8268685272793148,0.34264289007353843,-1.0
1.5319390046947277,-0.4791862998635759,1.0
1.8836185760478066,-0.015085387490511302,1.0
0.8274435871417258,0.22752123886104533,-1.0
1.8651530255485085,0.4038870778107653,1.0
0.12092430501712861,-0.11828783869646294,1.0
1.0999972041898365,-0.5241238199979638,1.0
0.5210268993358006,0.7058019989752693,-1.0
1.9047746340056406,0.02663092000152295,1.0
-0.8773420786139245,0.44844247230341466,-1.0
1.9620990400333638,0.3122379700108725,1.0
0.05371401001416202,0.41181446160355634,1.0
2.039726101549094,0.25602531622601893,1.0
1.112935911195301,-0.41377871920624265,1.0
0.6367998861241573,-0.41041614233854984,1.0
0.580547607383775,0.6661305087701881,-1.0
1.7461822322959777,0.14838015713579522,1.0
0.7431803033072456,1.0061511176933626,-1.0
1.5936083012099622,-0.32395784427723107,1.0
1.0778310028762805,0.4337724998357446,-1.0
1.0520088763522848,0.10522277728289886,-1.0
1.0951108670466263,-0.36330985793648946,1.0
0.8507497032568369,-0.4101563702966988,1.0
-0.7277473733156896,0.662648168319545,-1.0
1.3173526390523067,-0.5035289374942751,1.0
1.1076267251304903,-0.5899833726513188,1.0
0.7245486166488071,0.7051995205292557,-1.0
0.9748908774927184,0.015758898633369607,-1.0
-0.8808042005565945,0.3672134178821415,-1.0
0.36560036906665716,-0.26531448776107736,1.0
2.152023851397794,0.5867255050721202,1.0
-0.9861894582689334,0.1208115397004052,-1.0
-0.913081376749219,0.3024118756315413,-1.0
-0.8523390939109476,0.3646229787854583,-1.0
-0.047228873438458885,1.208600623144588,-1.0
1.8008016662895447,0.25670249136254897,1.0
0.8766670218816612,0.6118033311917778,-1.0
0.46340351576051186,0.897218235287375,-1.0
1.3787298511493769,-0.4268648900405355,1.0
-0.9206338710857671,0.0036175009219788397,-1.0
-0.5993123925490877,0.8181411879441147,-1.0
-0.9938971011488889,0.44403443752938376,-1.0
-0.47545539064579007,0.6349738735457987,-1.0
1.7124357118725195,-0.10757709640243689,1.0
-0.4517051984174859,0.9240391534937503,-1.0
0.3815614974827998,-0.16098130764997143,1.0
-0.10291328170878988,0.8806735407223413,-1.0
0.2749473335739427,-0.03275670822882479,1.0
-0.45833218859038616,0.8491147820915314,-1.0
0.5890378556265102,1.049859241260502,-1.0
0.052440184482109936,-0.10704750231188975,1.0
1.9443172731760614,0.07778900217021636,1.0
-0.8479180737972589,0.49571627521283584,-1.0
0.4995882550361143,-0.3263792168389385,1.0
-0.5736699751833697,0.586607066250715,-1.0
-0.024759216992013236,0.8914925964948069,-1.0
-0.22781802022864775,0.9328727982571942,-1.0
-0.6513771766316745,0.8532464899451384,-1.0
0.7423977613185968,0.6774750281108751,-1.0
0.8549585229733403,0.4279067142448857,-1.0
0.9734316890768067,0.10538937039769841,-1.0
-0.41840691789783846,0.922678967929469,-1.0
0.9871538573531874,0.02214783715775507,-1.0
0.11490623472713711,0.10542579878834958,1.0
0.549825950942736,-0.2799885770909304,1.0
2.0971652504801837,0.24098454364525748,1.0
0.11764480667449703,0.9736479316827583,-1.0
0.05758591344344325,0.16563508560187776,1.0
1.0756273693628033,-0.23303470439663915,1.0
1.7460128960903953,-0.08925619025641994,1.0
0.8303019082996305,-0.39222795362150675,1.0
0.611205544790522,0.7158759449175245,-1.0
1.2872577117631623,-0.45212972941720486,1.0
-0.6623876990513583,0.7864582782887091,-1.0
1.2347906157819981,-0.47777721722520916,1.0
-1.0999832633170739,0.10238773199777922,-1.0
0.7446468758992804,-0.47067005141065066,1.0
0.2576207400637692,-0.09187229758421664,1.0
1.0143922956942326,0.11671061707483314,-1.0
1.9542971703564318,0.38648774456808155,1.0
-0.27808707211634087,1.1003494559598375,-1.0
0.817841782742985,0.588867177490935,-1.0
1.5362274201853923,-0.369104504868757,1.0
-0.10048598386256614,1.1400668762005683,-1.0
-0.8428305920310706,0.43642842829961664,-1.0
1.4695724182823557,-0.47688190886503123,1.0
1.0798970615472554,0.4022416132653548,-1.0
0.02059896509410496,0.5241812464187438,1.0
0.8344290633386592,0.38688982150156126,-1.0
0.8077339538025452,0.5351354829656215,-1.0
0.31102028945295573,-0.036939118082713,1.0
1.1308732720054113,-0.4709345508899414,1.0
0.41252144732571666,-0.33682382394017263,1.0
0.32120585055671946,-0.1454006675298129,1.0
0.11483025501538105,0.9717581158619513,-1.0
1.8783115804710724,0.19640607265803936,1.0
0.18235739917898608,-0.2594505820001304,1.0
0.7838909405135254,0.682914031060389,-1.0
1.2451849804952546,-0.31334312820694216,1.0
1.437630660766118,-0.4023861431352443,1.0
0.8911194471449244,0.4449021068839317,-1.0
2.020290071536484,-0.05233693540582224,1.0
2.1176953682710824,0.25960904625810777,1.0
-0.8840803826008976,0.08285894810977466,-1.0
1.5993402285604745,-0.2677082441198959,1.0
-0.846092373245622,0.2881208432128075,-1.0
-0.008199304945885777,1.033849962318029,-1.0
0.896280395043534,-0.10011199430982323,-1.0
-0.8775014626956686,0.11022474014322259,-1.0
0.18090227691504907,-0.1331805580103561,1.0
-0.731322236272627,0.6353368298316974,-1.0
-0.770341071652781,0.3493971169477876,-1.0
1.8582544917723436,-0.1400862913192365,1.0
-0.1539067408609582,0.9795938265229311,-1.0
0.06866442509594411,1.0847806927563073,-1.0
0.8565029708117381,0.01709123495322704,-1.0
1.961689549586402,0.15966665161757174,1.0
1.5965619573418868,-0.4055953570905883,1.0
0.9794178019439763,-0.48842126525171936,1.0
0.46660300832166085,-0.294167442077119,1.0
0.6387215425272863,0.8092801108424591,-1.0
1.0864023190333434,-0.49220617247149456,1.0
0.30861947683215013,0.9797112993010095,-1.0
-0.012214469156801275,0.38786890971987376,1.0
1.9102857765211598,-0.10812332106134703,1.0
1.1384622541898848,-0.34858617960289384,1.0
-0.3273955715251662,0.7421542606453129,-1.0
0.7955561050069697,0.48042212908535686,-1.0
1.076136243088535,-0.3327758315789707,1.0
0.9648227455702507,-0.588476953440644,1.0
-0.0963841311765877,-0.001481077717641055,1.0
-0.9997559034105801,0.2230146038589665,-1.0
-0.10253203661743926,0.3698397132088195,1.0
-0.010651710163490972,1.004020026035195,-1.0
-0.7500925220901753,0.7599451302500646,-1.0
2.001801908996583,0.2793056614323651,1.0
-0.48195574214261816,0.8183817682596217,-1.0
-0.47932815127121436,0.8613904357192377,-1.0
-0.952507077941149,0.2251164772386003,-1.0
1.6769338550962316,-0.08322066398627763,1.0
0.7831572775691811,0.5624687142409464,-1.0
-0.8983496371066142,0.3435331936048029,-1.0
-0.7438837421170987,0.7477064086688058,-1.0
1.1439039788599372,-0.31851222815126745,1.0
1.8506106758863308,-0.14248598538931714,1.0
1.1299829822022487,-0.5858479301579703,1.0
0.5291509946234948,1.0147471690140877,-1.0
0.7490023681443265,-0.5030977001995646,1.0
0.9846131086120632,0.17701215625542857,-1.0
0.5983588168374278,0.7259492633924407,-1.0
-0.0024430493604411657,1.0259973955706057,-1.0
-0.2280153989785469,0.9543195121381315,-1.0
0.6206947741795261,-0.27459490157728883,1.0
0.40669825284923355,-0.26550441434333083,1.0
0.5733635589282295,-0.4353068609053742,1.0
-0.6567219297483947,0.4883506692822957,-1.0
0.36954193542297725,0.818306913199296,-1.0
0.9529169885284321,0.1883462332734125,-1.0
-0.39273248695655205,0.9533449530379596,-1.0
0.8352679849133386,-0.3954791247428251,1.0
1.3515258613133223,-0.657076758680028,1.0
